NODE: 69 	 0.101408 	 85 	 85 	 1 	 4 	 6.1014 	 1 
NODE: 8 	 0.101408 	 85 	 85 	 1 	 4 	 6.1014 	 1 
NODE: 96 	 0.101409 	 85 	 85 	 1 	 4 	 6.1014 	 1 
NODE: 77 	 0.101410 	 85 	 85 	 1 	 4 	 6.1014 	 1 
NODE: 86 	 0.104966 	 85 	 8 	 7 	 4 	 6.1050 	 1 
NODE: 62 	 0.104967 	 85 	 8 	 7 	 4 	 6.1050 	 1 
NODE: 65 	 0.104967 	 85 	 8 	 7 	 4 	 6.1050 	 1 
NODE: 85 	 0.106548 	 69 	 69 	 6 	 4 	 10.1065 	 1 
NODE: 6 	 0.107823 	 85 	 96 	 8 	 4 	 6.1078 	 1 
NODE: 2 	 0.107823 	 85 	 96 	 8 	 4 	 6.1078 	 1 
NODE: 7 	 0.108823 	 85 	 65 	 7 	 4 	 6.1088 	 1 
NODE: 53 	 0.110841 	 85 	 6 	 8 	 4 	 6.1108 	 1 
NODE: 60 	 0.110841 	 85 	 6 	 8 	 4 	 6.1108 	 1 
NODE: 98 	 0.110842 	 85 	 6 	 8 	 4 	 6.1108 	 1 
NODE: 80 	 0.114323 	 85 	 98 	 2 	 4 	 6.1143 	 1 
NODE: 49 	 0.115519 	 85 	 7 	 2 	 4 	 6.1155 	 1 
NODE: 13 	 0.119548 	 85 	 80 	 7 	 4 	 6.1195 	 1 
NODE: 81 	 0.120851 	 85 	 49 	 7 	 4 	 6.1209 	 1 
NODE: 56 	 0.120851 	 85 	 49 	 7 	 4 	 6.1209 	 1 
NODE: 59 	 0.120851 	 85 	 49 	 7 	 4 	 6.1209 	 1 
NODE: 89 	 0.120851 	 85 	 49 	 7 	 4 	 6.1209 	 1 
NODE: 48 	 0.120851 	 85 	 49 	 7 	 4 	 6.1209 	 1 
