NODE: 16 	 0.101408 	 22 	 22 	 1 	 4 	 6.1014 	 1 
NODE: 6 	 0.101408 	 22 	 22 	 1 	 4 	 6.1014 	 1 
NODE: 34 	 0.101408 	 22 	 22 	 1 	 4 	 6.1014 	 1 
NODE: 80 	 0.101408 	 22 	 22 	 1 	 4 	 6.1014 	 1 
NODE: 98 	 0.104964 	 22 	 6 	 7 	 4 	 6.1050 	 1 
NODE: 45 	 0.104964 	 22 	 6 	 7 	 4 	 6.1050 	 1 
NODE: 22 	 0.106546 	 16 	 16 	 2 	 4 	 10.1065 	 1 
NODE: 54 	 0.108818 	 22 	 45 	 6 	 4 	 6.1088 	 1 
NODE: 23 	 0.110460 	 22 	 80 	 6 	 4 	 6.1105 	 1 
NODE: 60 	 0.114715 	 22 	 98 	 4 	 4 	 6.1147 	 1 
