NODE: 69 	 0.101408 	 85 	 85 	 1 	 4 	 6.1014 	 1 
NODE: 8 	 0.101408 	 85 	 85 	 1 	 4 	 6.1014 	 1 
NODE: 96 	 0.101409 	 85 	 85 	 1 	 4 	 6.1014 	 1 
NODE: 77 	 0.101410 	 85 	 85 	 1 	 4 	 6.1014 	 1 
NODE: 86 	 0.104966 	 85 	 8 	 7 	 4 	 6.1050 	 1 
NODE: 62 	 0.104967 	 85 	 8 	 7 	 4 	 6.1050 	 1 
NODE: 85 	 0.106548 	 69 	 69 	 7 	 4 	 10.1065 	 1 
NODE: 6 	 0.107823 	 85 	 96 	 8 	 4 	 6.1078 	 1 
NODE: 65 	 0.107823 	 85 	 96 	 8 	 4 	 6.1078 	 1 
NODE: 2 	 0.107823 	 85 	 96 	 8 	 4 	 6.1078 	 1 
NODE: 7 	 0.108822 	 85 	 62 	 6 	 4 	 6.1088 	 1 
NODE: 53 	 0.113589 	 85 	 6 	 4 	 4 	 6.1136 	 1 
NODE: 60 	 0.113590 	 85 	 6 	 4 	 4 	 6.1136 	 1 
NODE: 98 	 0.121391 	 85 	 60 	 5 	 4 	 6.1214 	 1 
NODE: 80 	 0.121393 	 85 	 60 	 5 	 4 	 6.1214 	 1 
NODE: 13 	 0.131397 	 85 	 80 	 7 	 4 	 6.1314 	 1 
