NODE: 69 	 0.101408 	 85 	 85 	 1 	 4 	 6.1014 	 1 
NODE: 8 	 0.101408 	 85 	 85 	 1 	 4 	 6.1014 	 1 
NODE: 96 	 0.101409 	 85 	 85 	 1 	 4 	 6.1014 	 1 
NODE: 77 	 0.101410 	 85 	 85 	 1 	 4 	 6.1014 	 1 
NODE: 86 	 0.104966 	 85 	 8 	 7 	 4 	 6.1050 	 1 
NODE: 62 	 0.104967 	 85 	 8 	 7 	 4 	 6.1050 	 1 
NODE: 65 	 0.104967 	 85 	 8 	 7 	 4 	 6.1050 	 1 
NODE: 6 	 0.104967 	 85 	 8 	 7 	 4 	 6.1050 	 1 
NODE: 85 	 0.106548 	 69 	 69 	 3 	 4 	 10.1065 	 1 
NODE: 2 	 0.107823 	 85 	 96 	 8 	 4 	 6.1078 	 1 
NODE: 7 	 0.108822 	 85 	 62 	 6 	 4 	 6.1088 	 1 
NODE: 53 	 0.112757 	 85 	 6 	 3 	 4 	 6.1128 	 1 
NODE: 60 	 0.112757 	 85 	 6 	 3 	 4 	 6.1128 	 1 
NODE: 98 	 0.112758 	 85 	 6 	 3 	 4 	 6.1128 	 1 
NODE: 49 	 0.114219 	 85 	 7 	 8 	 4 	 6.1142 	 1 
NODE: 80 	 0.116019 	 85 	 98 	 2 	 4 	 6.1160 	 1 
NODE: 13 	 0.119422 	 85 	 80 	 5 	 4 	 6.1194 	 1 
NODE: 81 	 0.123291 	 85 	 49 	 8 	 4 	 6.1233 	 1 
NODE: 56 	 0.123291 	 85 	 49 	 8 	 4 	 6.1233 	 1 
NODE: 59 	 0.123291 	 85 	 49 	 8 	 4 	 6.1233 	 1 
NODE: 89 	 0.123291 	 85 	 49 	 8 	 4 	 6.1233 	 1 
NODE: 48 	 0.123292 	 85 	 49 	 8 	 4 	 6.1233 	 1 
