NODE: 69 	 0.101408 	 85 	 85 	 1 	 4 	 6.1014 	 1 
NODE: 8 	 0.101408 	 85 	 85 	 1 	 4 	 6.1014 	 1 
NODE: 96 	 0.105310 	 85 	 8 	 7 	 4 	 6.1053 	 1 
NODE: 85 	 0.107013 	 69 	 69 	 5 	 4 	 10.1070 	 1 
NODE: 77 	 2.865949 	 85 	 85 	 1 	 8 	 8.8659 	 1 
NODE: 96 	 2.869275 	 85 	 77 	 5 	 8 	 8.8693 	 1 
NODE: 60 	 2.876137 	 85 	 96 	 10 	 8 	 8.8761 	 1 
NODE: 86 	 2.883407 	 85 	 60 	 5 	 8 	 8.8834 	 1 
NODE: 48 	 2.883407 	 85 	 60 	 5 	 8 	 8.8834 	 1 
NODE: 77 	 2.886569 	 85 	 85 	 1 	 10 	 8.8866 	 1 
NODE: 7 	 2.889865 	 85 	 86 	 1 	 8 	 8.8899 	 1 
NODE: 96 	 2.895752 	 85 	 77 	 5 	 10 	 8.8958 	 1 
NODE: 56 	 2.896342 	 85 	 7 	 3 	 8 	 8.8963 	 1 
NODE: 93 	 2.899972 	 85 	 56 	 7 	 8 	 8.9000 	 1 
NODE: 60 	 2.900260 	 85 	 96 	 1 	 10 	 8.9003 	 1 
NODE: 86 	 2.908644 	 85 	 60 	 8 	 10 	 8.9086 	 1 
NODE: 48 	 2.908644 	 85 	 60 	 8 	 10 	 8.9086 	 1 
NODE: 7 	 2.914910 	 85 	 86 	 1 	 10 	 8.9149 	 1 
NODE: 56 	 2.917093 	 85 	 7 	 2 	 10 	 8.9171 	 1 
NODE: 93 	 2.920143 	 85 	 56 	 8 	 10 	 8.9201 	 1 
NODE: 77 	 2.972725 	 85 	 85 	 1 	 12 	 8.9727 	 1 
NODE: 96 	 2.977832 	 85 	 77 	 5 	 12 	 8.9778 	 1 
NODE: 60 	 2.980522 	 85 	 96 	 4 	 12 	 8.9805 	 1 
NODE: 86 	 2.984278 	 85 	 60 	 8 	 12 	 8.9843 	 1 
NODE: 48 	 2.984278 	 85 	 60 	 8 	 12 	 8.9843 	 1 
NODE: 56 	 2.987770 	 85 	 86 	 2 	 12 	 8.9878 	 1 
NODE: 7 	 2.987770 	 85 	 86 	 2 	 12 	 8.9878 	 1 
NODE: 93 	 2.998168 	 85 	 56 	 8 	 12 	 8.9982 	 1 
